45 ,50 ,45 ,115 ,55 ,95 ,2 ,0 ,90 ,13 
60 ,65 ,60 ,130 ,75 ,110 ,2 ,41 ,45 ,13 
35 ,45 ,160 ,30 ,45 ,70 ,9 ,210 ,45 ,12 
60 ,48 ,45 ,43 ,90 ,42 ,1 ,32 ,190 ,11 
85 ,73 ,70 ,73 ,115 ,67 ,2 ,76 ,75 ,11 
30 ,105 ,90 ,25 ,25 ,50 ,0 ,7 ,225 ,3 
55 ,130 ,115 ,50 ,50 ,75 ,1 ,60 ,60 ,3 
40 ,30 ,50 ,55 ,55 ,100 ,1 ,10 ,190 ,7 
60 ,50 ,70 ,80 ,80 ,140 ,1 ,67 ,60 ,7 
60 ,40 ,80 ,60 ,45 ,40 ,0 ,3 ,90 ,1 
95 ,95 ,85 ,125 ,65 ,55 ,2 ,120 ,45 ,1 
50 ,50 ,95 ,40 ,50 ,35 ,0 ,7 ,190 ,8 
60 ,80 ,110 ,50 ,80 ,45 ,1 ,45 ,75 ,8 
50 ,120 ,53 ,35 ,110 ,87 ,2 ,50 ,45 ,10 
50 ,105 ,79 ,35 ,110 ,76 ,1 ,50 ,45 ,10 
90 ,55 ,75 ,60 ,75 ,30 ,1 ,66 ,45 ,5 
40 ,65 ,95 ,60 ,45 ,35 ,1 ,1 ,190 ,6 
65 ,90 ,120 ,85 ,70 ,60 ,1 ,10 ,60 ,6 
80 ,85 ,95 ,30 ,30 ,25 ,1 ,115 ,120 ,8 
105 ,130 ,120 ,45 ,45 ,40 ,2 ,120 ,60 ,8 
250 ,5 ,5 ,35 ,105 ,50 ,1 ,35 ,30 ,5 
65 ,55 ,115 ,100 ,40 ,60 ,1 ,35 ,45 ,1 
105 ,95 ,80 ,40 ,80 ,90 ,2 ,80 ,45 ,5 
30 ,40 ,70 ,70 ,25 ,60 ,0 ,8 ,225 ,3 
55 ,65 ,95 ,95 ,45 ,85 ,1 ,25 ,75 ,3 
45 ,67 ,60 ,35 ,50 ,63 ,1 ,15 ,225 ,3 
80 ,92 ,65 ,65 ,80 ,68 ,1 ,39 ,60 ,3 
30 ,45 ,55 ,70 ,55 ,85 ,1 ,35 ,225 ,3 
60 ,75 ,85 ,100 ,85 ,115 ,1 ,80 ,60 ,3 
40 ,45 ,65 ,100 ,120 ,90 ,1 ,55 ,45 ,11 
70 ,110 ,80 ,55 ,80 ,105 ,2 ,56 ,45 ,4 
65 ,50 ,35 ,115 ,95 ,95 ,1 ,41 ,45 ,14 
65 ,83 ,57 ,95 ,85 ,105 ,1 ,30 ,45 ,7 
65 ,95 ,57 ,100 ,85 ,93 ,1 ,45 ,45 ,2 
65 ,125 ,100 ,55 ,70 ,85 ,2 ,55 ,45 ,4 
75 ,100 ,95 ,40 ,70 ,110 ,1 ,88 ,45 ,5 
20 ,10 ,55 ,15 ,20 ,80 ,1 ,10 ,255 ,3 
95 ,125 ,79 ,60 ,100 ,81 ,7 ,235 ,45 ,3 
130 ,85 ,80 ,85 ,95 ,60 ,2 ,220 ,45 ,3 
48 ,48 ,48 ,48 ,48 ,48 ,0 ,4 ,35 ,5 
55 ,55 ,50 ,45 ,65 ,55 ,0 ,7 ,45 ,5 
130 ,65 ,60 ,110 ,95 ,65 ,1 ,29 ,45 ,3 
65 ,65 ,60 ,110 ,95 ,130 ,1 ,25 ,45 ,7 
65 ,130 ,60 ,95 ,110 ,65 ,1 ,25 ,45 ,2 
65 ,60 ,70 ,85 ,75 ,40 ,1 ,37 ,45 ,5 
35 ,40 ,100 ,90 ,55 ,35 ,0 ,8 ,45 ,12 
70 ,60 ,125 ,115 ,70 ,55 ,1 ,35 ,45 ,12 
30 ,80 ,90 ,55 ,45 ,55 ,1 ,12 ,45 ,12 
60 ,115 ,105 ,65 ,70 ,80 ,1 ,41 ,45 ,12 
80 ,105 ,65 ,60 ,75 ,130 ,2 ,59 ,45 ,12 
160 ,110 ,65 ,65 ,110 ,30 ,2 ,460 ,25 ,5 
90 ,85 ,100 ,95 ,125 ,85 ,2 ,55 ,3 ,14 
90 ,90 ,85 ,125 ,90 ,100 ,2 ,53 ,3 ,7 
90 ,100 ,90 ,125 ,85 ,90 ,2 ,60 ,3 ,2 
41 ,64 ,45 ,50 ,50 ,50 ,2 ,3 ,45 ,15 
61 ,84 ,65 ,70 ,70 ,70 ,4 ,17 ,45 ,15 
91 ,134 ,95 ,100 ,100 ,80 ,2 ,210 ,45 ,15 
106 ,110 ,90 ,154 ,90 ,130 ,2 ,122 ,3 ,11 
100 ,100 ,100 ,100 ,100 ,100 ,0 ,4 ,45 ,11 
45 ,49 ,65 ,49 ,65 ,45 ,1 ,6 ,45 ,1 
60 ,62 ,80 ,63 ,80 ,60 ,1 ,16 ,45 ,1 
80 ,82 ,100 ,83 ,100 ,80 ,2 ,101 ,45 ,1 
39 ,52 ,43 ,60 ,50 ,65 ,1 ,8 ,45 ,2 
58 ,64 ,58 ,80 ,65 ,80 ,1 ,19 ,45 ,2 
78 ,84 ,78 ,109 ,85 ,100 ,2 ,80 ,45 ,2 
50 ,65 ,64 ,44 ,48 ,43 ,1 ,10 ,45 ,3 
65 ,80 ,80 ,59 ,63 ,58 ,1 ,25 ,45 ,3 
85 ,105 ,100 ,79 ,83 ,78 ,2 ,89 ,45 ,3 
35 ,46 ,34 ,35 ,45 ,20 ,1 ,6 ,255 ,5 
85 ,76 ,64 ,45 ,55 ,90 ,2 ,33 ,90 ,5 
60 ,30 ,30 ,36 ,56 ,50 ,1 ,21 ,255 ,5 
100 ,50 ,50 ,76 ,96 ,70 ,2 ,41 ,90 ,5 
40 ,20 ,30 ,40 ,80 ,55 ,1 ,11 ,255 ,4 
55 ,35 ,50 ,55 ,110 ,85 ,1 ,36 ,90 ,4 
40 ,60 ,40 ,40 ,40 ,30 ,1 ,9 ,255 ,4 
70 ,90 ,70 ,60 ,60 ,40 ,1 ,34 ,90 ,4 
85 ,90 ,80 ,70 ,80 ,130 ,2 ,75 ,90 ,6 
75 ,38 ,38 ,56 ,56 ,67 ,1 ,12 ,190 ,3 
125 ,58 ,58 ,76 ,76 ,67 ,1 ,23 ,75 ,3 
20 ,40 ,15 ,35 ,35 ,60 ,0 ,2 ,190 ,7 
50 ,25 ,28 ,45 ,55 ,15 ,0 ,3 ,150 ,9 
90 ,30 ,15 ,40 ,20 ,15 ,0 ,1 ,170 ,5 
35 ,20 ,65 ,40 ,65 ,20 ,0 ,2 ,190 ,9 
55 ,40 ,85 ,80 ,105 ,40 ,1 ,3 ,75 ,9 
40 ,50 ,45 ,70 ,45 ,70 ,0 ,2 ,190 ,11 
65 ,75 ,70 ,95 ,70 ,95 ,2 ,15 ,75 ,11 
55 ,40 ,40 ,65 ,45 ,35 ,1 ,8 ,235 ,7 
70 ,55 ,55 ,80 ,60 ,45 ,1 ,13 ,120 ,7 
90 ,75 ,85 ,115 ,90 ,55 ,1 ,62 ,45 ,7 
75 ,80 ,95 ,90 ,100 ,50 ,0 ,6 ,45 ,1 
70 ,20 ,50 ,20 ,50 ,40 ,0 ,9 ,190 ,3 
100 ,50 ,80 ,60 ,80 ,50 ,1 ,29 ,75 ,3 
70 ,100 ,115 ,30 ,65 ,30 ,1 ,38 ,65 ,12 
90 ,75 ,75 ,90 ,100 ,70 ,1 ,34 ,45 ,3 
35 ,35 ,40 ,35 ,55 ,50 ,0 ,1 ,255 ,1 
55 ,45 ,50 ,45 ,65 ,80 ,1 ,1 ,120 ,1 
75 ,55 ,70 ,55 ,95 ,110 ,1 ,3 ,45 ,1 
55 ,70 ,55 ,40 ,55 ,85 ,1 ,12 ,45 ,5 
30 ,30 ,30 ,30 ,30 ,30 ,0 ,2 ,235 ,1 
75 ,75 ,55 ,105 ,85 ,30 ,1 ,9 ,120 ,1 
65 ,65 ,45 ,75 ,45 ,95 ,1 ,38 ,75 ,4 
55 ,45 ,45 ,25 ,25 ,15 ,0 ,9 ,255 ,3 
95 ,85 ,85 ,65 ,65 ,35 ,1 ,75 ,90 ,3 
65 ,65 ,60 ,130 ,95 ,110 ,1 ,27 ,45 ,11 
95 ,65 ,110 ,60 ,130 ,65 ,1 ,27 ,45 ,16 
60 ,85 ,42 ,85 ,42 ,91 ,1 ,2 ,30 ,16 
95 ,75 ,80 ,100 ,110 ,30 ,2 ,80 ,70 ,3 
60 ,60 ,60 ,85 ,85 ,85 ,1 ,1 ,45 ,13 
48 ,72 ,48 ,72 ,48 ,48 ,1 ,5 ,225 ,11 
190 ,33 ,58 ,33 ,58 ,33 ,1 ,29 ,45 ,11 
70 ,80 ,65 ,90 ,65 ,85 ,2 ,42 ,60 ,5 
50 ,65 ,90 ,35 ,35 ,15 ,1 ,7 ,190 ,4 
75 ,90 ,140 ,60 ,60 ,40 ,1 ,126 ,75 ,4 
100 ,70 ,70 ,65 ,65 ,45 ,2 ,14 ,190 ,5 
65 ,75 ,105 ,35 ,65 ,85 ,1 ,65 ,60 ,8 
75 ,85 ,200 ,55 ,65 ,30 ,9 ,400 ,25 ,17 
60 ,80 ,50 ,40 ,40 ,30 ,1 ,8 ,190 ,9 
90 ,120 ,75 ,60 ,60 ,45 ,1 ,49 ,75 ,9 
65 ,95 ,75 ,55 ,55 ,85 ,1 ,4 ,45 ,3 
70 ,130 ,100 ,55 ,80 ,65 ,2 ,118 ,25 ,4 
20 ,10 ,230 ,10 ,230 ,5 ,1 ,21 ,190 ,4 
80 ,125 ,75 ,40 ,95 ,85 ,2 ,54 ,45 ,4 
55 ,95 ,55 ,35 ,75 ,115 ,1 ,28 ,60 ,16 
60 ,80 ,50 ,50 ,50 ,40 ,1 ,9 ,120 ,5 
90 ,130 ,75 ,75 ,75 ,55 ,2 ,126 ,60 ,5 
40 ,40 ,40 ,70 ,40 ,20 ,1 ,35 ,190 ,2 
50 ,50 ,120 ,80 ,80 ,30 ,1 ,55 ,75 ,2 
50 ,50 ,40 ,30 ,30 ,50 ,0 ,7 ,225 ,14 
100 ,100 ,80 ,60 ,60 ,50 ,1 ,56 ,75 ,14 
55 ,55 ,85 ,65 ,85 ,35 ,1 ,5 ,60 ,3 
35 ,65 ,35 ,65 ,35 ,65 ,1 ,12 ,190 ,3 
75 ,105 ,75 ,105 ,75 ,45 ,1 ,29 ,75 ,3 
45 ,55 ,45 ,65 ,45 ,75 ,1 ,16 ,45 ,14 
65 ,40 ,70 ,80 ,140 ,70 ,2 ,220 ,25 ,3 
65 ,80 ,140 ,40 ,70 ,70 ,2 ,51 ,25 ,17 
45 ,60 ,30 ,80 ,50 ,65 ,1 ,11 ,120 ,16 
75 ,90 ,50 ,110 ,80 ,95 ,1 ,35 ,45 ,16 
75 ,95 ,95 ,95 ,95 ,85 ,2 ,152 ,45 ,3 
90 ,60 ,60 ,40 ,40 ,40 ,1 ,34 ,120 ,8 
90 ,120 ,120 ,60 ,60 ,50 ,1 ,120 ,60 ,8 
85 ,80 ,90 ,105 ,95 ,60 ,1 ,33 ,45 ,5 
73 ,95 ,62 ,85 ,65 ,85 ,1 ,71 ,45 ,5 
55 ,20 ,35 ,20 ,45 ,75 ,1 ,58 ,45 ,5 
35 ,35 ,35 ,35 ,35 ,35 ,1 ,21 ,75 ,10 
50 ,95 ,95 ,35 ,110 ,70 ,1 ,48 ,45 ,10 
45 ,30 ,15 ,85 ,65 ,65 ,0 ,6 ,45 ,14 
45 ,63 ,37 ,65 ,55 ,95 ,1 ,24 ,45 ,7 
45 ,75 ,37 ,70 ,55 ,83 ,1 ,21 ,45 ,2 
95 ,80 ,105 ,40 ,70 ,100 ,1 ,76 ,45 ,5 
255 ,10 ,10 ,75 ,135 ,55 ,2 ,47 ,30 ,5 
90 ,85 ,75 ,115 ,100 ,115 ,2 ,178 ,3 ,7 
115 ,115 ,85 ,90 ,75 ,100 ,2 ,198 ,3 ,2 
100 ,75 ,115 ,90 ,115 ,85 ,2 ,187 ,3 ,3 
50 ,64 ,50 ,45 ,50 ,41 ,1 ,72 ,45 ,12 
70 ,84 ,70 ,65 ,70 ,51 ,1 ,152 ,45 ,12 
100 ,134 ,110 ,95 ,100 ,61 ,2 ,202 ,45 ,12 
106 ,90 ,130 ,90 ,154 ,110 ,5 ,216 ,3 ,11 
106 ,130 ,90 ,110 ,154 ,90 ,4 ,199 ,3 ,2 
100 ,100 ,100 ,100 ,100 ,100 ,1 ,5 ,45 ,11 
40 ,45 ,35 ,65 ,55 ,70 ,1 ,5 ,45 ,1 
50 ,65 ,45 ,85 ,65 ,95 ,1 ,22 ,45 ,1 
70 ,85 ,65 ,105 ,85 ,120 ,2 ,52 ,45 ,1 
45 ,60 ,40 ,70 ,50 ,45 ,0 ,3 ,45 ,2 
60 ,85 ,60 ,85 ,60 ,55 ,1 ,20 ,45 ,2 
80 ,120 ,70 ,110 ,70 ,80 ,2 ,52 ,45 ,2 
50 ,70 ,50 ,50 ,50 ,40 ,0 ,8 ,45 ,3 
70 ,85 ,70 ,60 ,70 ,50 ,1 ,28 ,45 ,3 
100 ,110 ,90 ,85 ,90 ,60 ,2 ,82 ,45 ,3 
35 ,55 ,35 ,30 ,30 ,35 ,1 ,14 ,255 ,16 
70 ,90 ,70 ,60 ,60 ,70 ,1 ,37 ,127 ,16 
38 ,30 ,41 ,30 ,41 ,60 ,0 ,18 ,255 ,5 
78 ,70 ,61 ,50 ,61 ,100 ,1 ,33 ,90 ,5 
45 ,45 ,35 ,20 ,30 ,20 ,0 ,4 ,255 ,4 
50 ,35 ,55 ,25 ,25 ,15 ,1 ,10 ,120 ,4 
60 ,70 ,50 ,100 ,50 ,65 ,1 ,28 ,45 ,4 
50 ,35 ,55 ,25 ,25 ,15 ,1 ,12 ,120 ,4 
60 ,50 ,70 ,50 ,90 ,65 ,1 ,32 ,45 ,4 
40 ,30 ,30 ,40 ,50 ,30 ,1 ,3 ,255 ,3 
60 ,50 ,50 ,60 ,70 ,50 ,1 ,33 ,120 ,3 
80 ,70 ,70 ,90 ,100 ,70 ,2 ,55 ,45 ,3 
40 ,40 ,50 ,30 ,30 ,30 ,1 ,4 ,255 ,1 
70 ,70 ,40 ,60 ,40 ,60 ,1 ,28 ,120 ,1 
90 ,100 ,60 ,90 ,60 ,80 ,1 ,60 ,45 ,1 
40 ,55 ,30 ,30 ,30 ,85 ,0 ,2 ,200 ,5 
60 ,85 ,60 ,50 ,50 ,125 ,1 ,20 ,45 ,5 
40 ,30 ,30 ,55 ,30 ,85 ,1 ,10 ,190 ,3 
60 ,50 ,100 ,85 ,70 ,65 ,1 ,28 ,45 ,3 
28 ,25 ,25 ,45 ,35 ,40 ,0 ,7 ,235 ,11 
38 ,35 ,35 ,65 ,55 ,50 ,1 ,20 ,120 ,11 
68 ,65 ,65 ,125 ,115 ,80 ,2 ,48 ,45 ,11 
40 ,30 ,32 ,50 ,52 ,65 ,1 ,2 ,200 ,4 
70 ,60 ,62 ,80 ,82 ,60 ,1 ,4 ,75 ,4 
60 ,40 ,60 ,40 ,60 ,35 ,0 ,5 ,255 ,1 
60 ,130 ,80 ,60 ,60 ,70 ,1 ,39 ,90 ,1 
60 ,60 ,60 ,35 ,35 ,30 ,1 ,24 ,255 ,5 
80 ,80 ,80 ,55 ,55 ,90 ,1 ,47 ,120 ,5 
150 ,160 ,100 ,95 ,65 ,100 ,2 ,131 ,45 ,5 
31 ,45 ,90 ,30 ,30 ,40 ,1 ,6 ,255 ,4 
61 ,90 ,45 ,50 ,50 ,160 ,1 ,12 ,120 ,4 
1 ,90 ,45 ,30 ,30 ,40 ,1 ,1 ,45 ,4 
64 ,51 ,23 ,51 ,23 ,28 ,1 ,16 ,190 ,5 
84 ,71 ,43 ,71 ,43 ,48 ,1 ,41 ,120 ,5 
104 ,91 ,63 ,91 ,73 ,68 ,2 ,84 ,45 ,5 
72 ,60 ,30 ,20 ,30 ,25 ,1 ,86 ,180 ,10 
144 ,120 ,60 ,40 ,60 ,50 ,2 ,254 ,200 ,10 
50 ,20 ,40 ,20 ,40 ,20 ,0 ,2 ,150 ,5 
30 ,45 ,135 ,45 ,90 ,30 ,1 ,97 ,255 ,12 
50 ,45 ,45 ,35 ,35 ,50 ,1 ,11 ,255 ,5 
70 ,65 ,65 ,55 ,55 ,70 ,1 ,33 ,60 ,5 
50 ,75 ,75 ,65 ,65 ,50 ,1 ,11 ,45 ,16 
50 ,85 ,85 ,55 ,55 ,50 ,1 ,12 ,45 ,17 
50 ,70 ,100 ,40 ,40 ,30 ,0 ,60 ,180 ,17 
60 ,90 ,140 ,50 ,50 ,40 ,1 ,120 ,90 ,17 
70 ,110 ,180 ,60 ,60 ,50 ,2 ,360 ,45 ,17 
30 ,40 ,55 ,40 ,55 ,60 ,1 ,11 ,180 ,10 
60 ,60 ,75 ,60 ,75 ,80 ,1 ,32 ,90 ,10 
40 ,45 ,40 ,65 ,40 ,65 ,1 ,15 ,120 ,7 
70 ,75 ,60 ,105 ,60 ,105 ,2 ,40 ,45 ,7 
60 ,50 ,40 ,85 ,75 ,95 ,0 ,4 ,200 ,7 
60 ,40 ,50 ,75 ,85 ,95 ,0 ,4 ,200 ,7 
65 ,73 ,55 ,47 ,75 ,85 ,1 ,18 ,150 ,4 
65 ,47 ,55 ,73 ,75 ,85 ,1 ,18 ,150 ,4 
50 ,60 ,45 ,100 ,80 ,65 ,0 ,2 ,150 ,1 
70 ,43 ,53 ,43 ,53 ,40 ,0 ,10 ,225 ,6 
100 ,73 ,83 ,73 ,83 ,55 ,2 ,80 ,75 ,6 
45 ,90 ,20 ,65 ,20 ,65 ,1 ,21 ,225 ,3 
70 ,120 ,40 ,95 ,40 ,95 ,2 ,89 ,60 ,3 
130 ,70 ,35 ,70 ,35 ,60 ,2 ,130 ,125 ,3 
170 ,90 ,45 ,90 ,45 ,60 ,15 ,398 ,60 ,3 
60 ,60 ,40 ,65 ,45 ,35 ,1 ,24 ,255 ,2 
70 ,100 ,70 ,105 ,75 ,40 ,2 ,220 ,150 ,2 
70 ,85 ,140 ,85 ,70 ,20 ,1 ,80 ,90 ,2 
60 ,25 ,35 ,70 ,80 ,60 ,1 ,31 ,255 ,11 
80 ,45 ,65 ,90 ,110 ,80 ,1 ,72 ,60 ,11 
60 ,60 ,60 ,60 ,60 ,60 ,1 ,5 ,255 ,5 
45 ,100 ,45 ,45 ,45 ,10 ,1 ,15 ,255 ,8 
50 ,70 ,50 ,50 ,50 ,70 ,1 ,15 ,120 ,8 
80 ,100 ,80 ,80 ,80 ,100 ,2 ,82 ,45 ,8 
50 ,85 ,40 ,85 ,40 ,35 ,0 ,51 ,190 ,1 
70 ,115 ,60 ,115 ,60 ,55 ,1 ,77 ,60 ,1 
45 ,40 ,60 ,40 ,75 ,50 ,0 ,1 ,255 ,5 
75 ,70 ,90 ,70 ,105 ,80 ,1 ,21 ,45 ,15 
73 ,115 ,60 ,60 ,60 ,90 ,1 ,40 ,90 ,5 
73 ,100 ,60 ,100 ,60 ,65 ,3 ,53 ,90 ,6 
70 ,55 ,65 ,95 ,85 ,70 ,1 ,168 ,45 ,12 
70 ,95 ,85 ,55 ,65 ,70 ,1 ,154 ,45 ,12 
50 ,48 ,43 ,46 ,41 ,60 ,0 ,2 ,190 ,3 
110 ,78 ,73 ,76 ,71 ,60 ,1 ,24 ,75 ,3 
43 ,80 ,65 ,50 ,35 ,35 ,1 ,12 ,205 ,3 
63 ,120 ,85 ,90 ,55 ,55 ,1 ,33 ,155 ,3 
40 ,40 ,55 ,40 ,70 ,55 ,1 ,22 ,255 ,8 
60 ,70 ,105 ,70 ,120 ,75 ,2 ,108 ,90 ,8 
66 ,41 ,77 ,61 ,87 ,23 ,1 ,24 ,45 ,12 
86 ,81 ,97 ,81 ,107 ,43 ,2 ,60 ,45 ,12 
45 ,95 ,50 ,40 ,50 ,75 ,1 ,13 ,45 ,12 
75 ,125 ,100 ,70 ,80 ,45 ,2 ,68 ,45 ,12 
20 ,15 ,20 ,10 ,55 ,80 ,1 ,7 ,255 ,3 
95 ,60 ,79 ,100 ,125 ,81 ,6 ,162 ,60 ,3 
70 ,70 ,70 ,70 ,70 ,70 ,0 ,1 ,45 ,5 
60 ,90 ,70 ,60 ,120 ,40 ,1 ,22 ,200 ,5 
44 ,75 ,35 ,63 ,33 ,45 ,1 ,2 ,225 ,13 
64 ,115 ,65 ,83 ,63 ,65 ,1 ,13 ,45 ,13 
20 ,40 ,90 ,30 ,90 ,25 ,1 ,15 ,190 ,13 
40 ,70 ,130 ,60 ,130 ,25 ,2 ,31 ,90 ,13 
99 ,68 ,83 ,72 ,87 ,51 ,2 ,100 ,200 ,1 
65 ,50 ,70 ,95 ,80 ,65 ,1 ,1 ,45 ,11 
65 ,130 ,60 ,75 ,60 ,75 ,1 ,47 ,30 ,16 
