5 ,4 ,5 ,6 ,7 ,6 ,6 ,5 ,5 ,5 ,5 ,5 ,7 ,10 ,12 ,20 ,13 ,13 ,14 ,11 ,11 ,9 ,10 ,12 ,12 ,15 ,15 ,21 ,17 ,17 ,19 ,22 ,16 ,13 ,13 ,19 ,20 ,21 ,28 ,30 ,33 ,28 ,68 ,94 ,90 ,100 ,65 ,49 ,48 ,58 ,39 ,32 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,2 ,1 ,3 ,5 ,33 ,14 ,3 ,2 ,9 ,5 ,3 ,3 ,11 ,10 ,3 ,1 ,3 ,1 ,4 ,4 ,58 ,100 ,38 ,25 ,29 ,38 ,19 ,13 ,7 ,2 
0 ,1 ,1 ,1 ,2 ,0 ,8 ,12 ,4 ,7 ,4 ,11 ,7 ,7 ,5 ,16 ,5 ,7 ,8 ,6 ,5 ,4 ,5 ,5 ,4 ,2 ,2 ,4 ,10 ,99 ,42 ,27 ,18 ,12 ,16 ,22 ,31 ,25 ,27 ,21 ,19 ,24 ,33 ,57 ,65 ,68 ,100 ,59 ,45 ,42 ,28 ,14 ,1 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,4 ,11 ,4 ,9 ,5 ,6 ,4 ,6 ,4 ,4 ,3 ,3 ,4 ,4 ,4 ,6 ,4 ,3 ,3 ,6 ,2 ,2 ,2 ,3 ,2 ,2 ,3 ,2 ,5 ,8 ,12 ,83 ,96 ,100 ,82 ,36 ,22 ,17 ,2 
15 ,16 ,12 ,14 ,13 ,17 ,15 ,14 ,14 ,15 ,11 ,13 ,16 ,15 ,16 ,14 ,9 ,13 ,14 ,14 ,12 ,15 ,16 ,16 ,13 ,13 ,17 ,13 ,14 ,13 ,15 ,16 ,18 ,20 ,24 ,27 ,28 ,26 ,14 ,21 ,17 ,21 ,22 ,35 ,55 ,56 ,47 ,100 ,57 ,49 ,36 ,28 ,1 
6 ,6 ,7 ,6 ,6 ,7 ,9 ,11 ,16 ,14 ,14 ,8 ,16 ,15 ,14 ,28 ,100 ,92 ,70 ,42 ,44 ,30 ,37 ,41 ,35 ,33 ,42 ,35 ,34 ,39 ,27 ,21 ,25 ,24 ,24 ,26 ,25 ,40 ,31 ,23 ,22 ,25 ,44 ,65 ,63 ,74 ,72 ,67 ,68 ,53 ,33 ,28 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,3 ,8 ,39 ,40 ,31 ,37 ,13 ,100 ,24 ,17 ,8 ,10 ,11 ,6 ,9 ,10 ,13 ,17 ,25 ,18 ,16 ,19 ,31 ,29 ,16 ,23 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,25 ,0 ,25 ,0 ,0 ,0 ,26 ,29 ,79 ,100 ,49 ,49 ,25 ,2 
8 ,0 ,16 ,0 ,8 ,0 ,8 ,0 ,0 ,25 ,0 ,0 ,8 ,8 ,8 ,26 ,9 ,0 ,0 ,8 ,18 ,0 ,9 ,9 ,9 ,0 ,8 ,17 ,25 ,42 ,0 ,32 ,16 ,0 ,24 ,32 ,16 ,24 ,8 ,39 ,39 ,94 ,31 ,32 ,55 ,49 ,61 ,58 ,100 ,31 ,23 ,15 ,2 
6 ,6 ,4 ,3 ,5 ,4 ,7 ,7 ,10 ,6 ,6 ,8 ,3 ,4 ,8 ,7 ,5 ,7 ,2 ,9 ,4 ,2 ,2 ,7 ,2 ,6 ,6 ,19 ,17 ,100 ,86 ,29 ,19 ,10 ,14 ,33 ,22 ,19 ,17 ,13 ,76 ,27 ,21 ,21 ,34 ,61 ,37 ,50 ,67 ,30 ,62 ,38 ,1 
9 ,9 ,9 ,11 ,3 ,5 ,18 ,7 ,12 ,7 ,7 ,5 ,5 ,7 ,13 ,10 ,10 ,19 ,11 ,17 ,6 ,30 ,18 ,20 ,61 ,48 ,50 ,59 ,79 ,100 ,62 ,41 ,37 ,33 ,58 ,95 ,31 ,52 ,63 ,46 ,42 ,47 ,44 ,19 ,46 ,53 ,53 ,99 ,80 ,56 ,41 ,33 ,2 
0 ,0 ,0 ,0 ,19 ,0 ,39 ,0 ,0 ,0 ,0 ,19 ,0 ,19 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,20 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,19 ,19 ,38 ,19 ,0 ,76 ,79 ,64 ,100 ,74 ,19 ,18 ,0 ,1 
23 ,20 ,25 ,20 ,18 ,20 ,21 ,19 ,15 ,24 ,16 ,21 ,26 ,16 ,29 ,31 ,30 ,31 ,100 ,73 ,39 ,42 ,28 ,32 ,28 ,22 ,23 ,32 ,28 ,25 ,22 ,34 ,18 ,18 ,37 ,32 ,22 ,19 ,19 ,18 ,22 ,14 ,26 ,37 ,36 ,79 ,74 ,67 ,64 ,53 ,46 ,37 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,12 ,16 ,23 ,19 ,51 ,19 ,100 ,50 ,38 ,38 ,43 ,59 ,80 ,97 ,71 ,85 ,51 ,59 ,42 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,0 ,15 ,15 ,15 ,36 ,65 ,44 ,36 ,83 ,41 ,98 ,100 ,56 ,28 ,21 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,5 ,3 ,0 ,10 ,18 ,23 ,35 ,18 ,13 ,10 ,10 ,5 ,22 ,20 ,32 ,12 ,10 ,33 ,0 ,100 ,68 ,24 ,7 ,10 ,1 
3 ,2 ,1 ,1 ,2 ,3 ,1 ,1 ,1 ,3 ,3 ,2 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,2 ,2 ,2 ,1 ,1 ,2 ,4 ,2 ,1 ,2 ,2 ,1 ,1 ,2 ,1 ,1 ,3 ,2 ,2 ,3 ,4 ,3 ,3 ,2 ,4 ,11 ,15 ,5 ,40 ,100 ,45 ,17 ,10 ,2 
100 ,93 ,93 ,88 ,91 ,89 ,86 ,84 ,84 ,81 ,81 ,75 ,75 ,74 ,70 ,70 ,68 ,74 ,67 ,72 ,71 ,80 ,73 ,78 ,77 ,74 ,90 ,80 ,79 ,80 ,73 ,66 ,68 ,67 ,64 ,69 ,64 ,61 ,64 ,69 ,59 ,60 ,58 ,63 ,63 ,80 ,82 ,94 ,80 ,77 ,75 ,74 ,1 
0 ,2 ,0 ,0 ,0 ,2 ,3 ,5 ,10 ,7 ,10 ,10 ,0 ,7 ,7 ,7 ,14 ,14 ,20 ,100 ,39 ,29 ,21 ,23 ,23 ,20 ,20 ,9 ,24 ,46 ,24 ,13 ,20 ,7 ,22 ,15 ,15 ,15 ,43 ,21 ,27 ,21 ,19 ,44 ,55 ,35 ,47 ,56 ,49 ,30 ,22 ,17 ,1 
2 ,0 ,2 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,3 ,2 ,2 ,2 ,0 ,1 ,0 ,4 ,5 ,13 ,0 ,8 ,15 ,35 ,15 ,24 ,57 ,100 ,50 ,66 ,89 ,32 ,16 ,18 ,21 ,14 ,6 ,13 ,12 ,10 ,12 ,7 ,11 ,12 ,16 ,24 ,24 ,49 ,57 ,22 ,26 ,17 ,2 
12 ,11 ,13 ,12 ,14 ,15 ,18 ,15 ,14 ,14 ,17 ,14 ,17 ,13 ,15 ,17 ,15 ,15 ,14 ,18 ,11 ,15 ,17 ,15 ,12 ,15 ,15 ,55 ,34 ,35 ,24 ,22 ,23 ,18 ,14 ,13 ,14 ,15 ,13 ,15 ,13 ,12 ,16 ,17 ,21 ,30 ,29 ,53 ,100 ,46 ,45 ,37 ,1 
62 ,71 ,30 ,33 ,34 ,54 ,35 ,38 ,33 ,30 ,34 ,32 ,31 ,36 ,32 ,32 ,34 ,31 ,31 ,32 ,36 ,37 ,33 ,34 ,33 ,33 ,31 ,33 ,32 ,32 ,34 ,31 ,30 ,33 ,31 ,37 ,31 ,35 ,51 ,38 ,69 ,55 ,52 ,46 ,84 ,81 ,63 ,100 ,91 ,71 ,61 ,54 ,1 
14 ,16 ,15 ,17 ,15 ,14 ,18 ,16 ,18 ,17 ,21 ,19 ,19 ,17 ,15 ,19 ,18 ,17 ,19 ,21 ,18 ,21 ,21 ,23 ,19 ,18 ,23 ,30 ,34 ,30 ,28 ,32 ,29 ,26 ,32 ,34 ,32 ,28 ,30 ,27 ,30 ,40 ,46 ,41 ,52 ,66 ,73 ,89 ,100 ,66 ,50 ,43 ,2 
82 ,87 ,83 ,89 ,91 ,91 ,91 ,95 ,87 ,85 ,84 ,81 ,85 ,85 ,88 ,93 ,94 ,89 ,95 ,100 ,95 ,94 ,92 ,92 ,92 ,88 ,90 ,90 ,84 ,92 ,93 ,92 ,92 ,86 ,87 ,83 ,78 ,76 ,76 ,76 ,79 ,68 ,76 ,78 ,73 ,74 ,74 ,80 ,97 ,82 ,85 ,84 ,1 
79 ,71 ,69 ,75 ,72 ,64 ,66 ,63 ,64 ,58 ,59 ,68 ,71 ,61 ,59 ,55 ,55 ,51 ,52 ,50 ,47 ,42 ,46 ,44 ,39 ,44 ,45 ,49 ,57 ,66 ,67 ,78 ,83 ,87 ,82 ,79 ,82 ,84 ,87 ,79 ,85 ,61 ,90 ,90 ,92 ,70 ,46 ,68 ,100 ,88 ,92 ,90 ,1 
68 ,66 ,73 ,69 ,67 ,71 ,69 ,62 ,57 ,62 ,68 ,64 ,65 ,96 ,66 ,59 ,62 ,63 ,58 ,57 ,60 ,56 ,59 ,56 ,57 ,50 ,59 ,52 ,64 ,65 ,65 ,67 ,73 ,65 ,71 ,72 ,71 ,68 ,69 ,81 ,74 ,74 ,94 ,96 ,91 ,81 ,84 ,89 ,100 ,85 ,86 ,79 ,1 
2 ,3 ,1 ,2 ,1 ,2 ,5 ,2 ,5 ,5 ,6 ,5 ,5 ,12 ,13 ,15 ,15 ,74 ,70 ,25 ,28 ,19 ,19 ,21 ,16 ,17 ,20 ,19 ,19 ,26 ,23 ,28 ,25 ,20 ,40 ,30 ,22 ,15 ,16 ,21 ,22 ,38 ,37 ,54 ,74 ,100 ,72 ,91 ,71 ,52 ,46 ,39 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,2 ,2 ,4 ,5 ,4 ,8 ,10 ,100 ,10 ,2 ,13 ,13 ,12 ,8 ,10 ,6 ,4 ,3 ,4 ,2 ,3 ,2 ,4 ,5 ,3 ,2 ,2 ,6 ,7 ,12 ,12 ,24 ,20 ,13 ,8 ,8 ,2 
9 ,13 ,9 ,8 ,4 ,13 ,8 ,4 ,9 ,10 ,8 ,13 ,9 ,6 ,11 ,14 ,8 ,4 ,9 ,8 ,9 ,8 ,6 ,8 ,11 ,9 ,9 ,12 ,5 ,8 ,11 ,11 ,13 ,17 ,26 ,24 ,47 ,27 ,30 ,19 ,57 ,53 ,68 ,52 ,46 ,63 ,52 ,100 ,85 ,50 ,40 ,47 ,2 
6 ,3 ,15 ,13 ,7 ,12 ,12 ,15 ,6 ,9 ,13 ,17 ,16 ,19 ,55 ,57 ,36 ,57 ,48 ,46 ,35 ,35 ,32 ,36 ,32 ,30 ,55 ,42 ,33 ,42 ,44 ,20 ,28 ,19 ,27 ,28 ,31 ,38 ,55 ,34 ,60 ,36 ,39 ,37 ,67 ,79 ,76 ,100 ,91 ,61 ,46 ,43 ,2 
1 ,4 ,1 ,1 ,0 ,0 ,4 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,6 ,5 ,16 ,18 ,95 ,24 ,15 ,11 ,42 ,71 ,34 ,47 ,46 ,18 ,11 ,12 ,8 ,7 ,10 ,8 ,8 ,15 ,15 ,12 ,24 ,24 ,18 ,59 ,59 ,41 ,100 ,21 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,1 ,2 ,1 ,1 ,1 ,1 ,2 ,2 ,8 ,10 ,31 ,32 ,76 ,93 ,91 ,100 ,50 ,2 
14 ,18 ,20 ,15 ,17 ,21 ,23 ,28 ,56 ,73 ,46 ,35 ,41 ,34 ,32 ,35 ,53 ,30 ,27 ,31 ,35 ,42 ,33 ,31 ,45 ,40 ,45 ,43 ,45 ,51 ,26 ,22 ,22 ,24 ,21 ,19 ,29 ,30 ,25 ,25 ,18 ,20 ,25 ,28 ,27 ,53 ,45 ,100 ,76 ,49 ,40 ,32 ,1 
44 ,39 ,38 ,34 ,50 ,48 ,43 ,52 ,41 ,35 ,42 ,39 ,42 ,37 ,42 ,42 ,43 ,38 ,36 ,37 ,43 ,44 ,31 ,40 ,39 ,34 ,43 ,35 ,43 ,38 ,49 ,43 ,44 ,46 ,49 ,41 ,39 ,48 ,42 ,51 ,51 ,55 ,51 ,47 ,50 ,60 ,57 ,72 ,94 ,81 ,100 ,86 ,1 
9 ,4 ,0 ,13 ,4 ,13 ,13 ,18 ,17 ,9 ,27 ,4 ,27 ,18 ,33 ,48 ,24 ,46 ,46 ,41 ,38 ,29 ,14 ,33 ,28 ,14 ,36 ,78 ,36 ,41 ,32 ,22 ,67 ,18 ,48 ,18 ,18 ,17 ,26 ,69 ,30 ,38 ,69 ,56 ,64 ,67 ,63 ,85 ,55 ,100 ,66 ,63 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,4 ,1 ,1 ,3 ,8 ,12 ,22 ,69 ,81 ,58 ,90 ,100 ,66 ,46 ,48 ,37 ,39 ,30 ,38 ,31 ,32 ,35 ,39 ,46 ,53 ,76 ,99 ,65 ,93 ,87 ,57 ,43 ,41 ,2 
0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,6 ,5 ,1 ,21 ,29 ,32 ,14 ,11 ,11 ,13 ,23 ,16 ,23 ,33 ,31 ,67 ,66 ,100 ,67 ,42 ,41 ,2 
0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,2 ,2 ,2 ,2 ,3 ,4 ,3 ,5 ,3 ,8 ,8 ,7 ,4 ,6 ,5 ,4 ,4 ,4 ,4 ,5 ,5 ,11 ,8 ,6 ,4 ,4 ,3 ,5 ,5 ,4 ,5 ,8 ,7 ,9 ,22 ,33 ,100 ,57 ,28 ,26 ,22 ,18 ,11 ,12 ,2 
5 ,5 ,5 ,7 ,5 ,6 ,9 ,7 ,5 ,5 ,8 ,7 ,8 ,8 ,8 ,13 ,10 ,27 ,22 ,17 ,16 ,10 ,13 ,14 ,12 ,11 ,11 ,16 ,48 ,65 ,42 ,27 ,26 ,25 ,24 ,26 ,23 ,24 ,24 ,35 ,72 ,79 ,48 ,52 ,54 ,100 ,75 ,72 ,77 ,60 ,38 ,66 ,2 
14 ,14 ,15 ,16 ,14 ,18 ,19 ,17 ,14 ,15 ,14 ,14 ,17 ,34 ,30 ,27 ,24 ,53 ,36 ,36 ,38 ,34 ,28 ,31 ,28 ,28 ,28 ,30 ,32 ,37 ,33 ,28 ,25 ,31 ,32 ,29 ,30 ,26 ,27 ,28 ,27 ,34 ,33 ,52 ,56 ,66 ,59 ,100 ,76 ,71 ,80 ,68 ,4 
1 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,2 ,2 ,1 ,1 ,1 ,1 ,1 ,2 ,2 ,3 ,4 ,5 ,13 ,55 ,14 ,14 ,13 ,13 ,14 ,10 ,11 ,11 ,11 ,7 ,6 ,6 ,4 ,6 ,5 ,6 ,20 ,12 ,16 ,16 ,34 ,50 ,86 ,90 ,49 ,68 ,100 ,59 ,55 ,34 ,3 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,3 ,2 ,2 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,2 ,2 ,6 ,6 ,5 ,2 ,2 ,3 ,2 ,2 ,2 ,4 ,7 ,3 ,3 ,4 ,7 ,21 ,98 ,100 ,91 ,47 ,27 ,15 ,10 ,2 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,3 ,0 ,0 ,0 ,3 ,9 ,3 ,14 ,37 ,9 ,9 ,6 ,0 ,3 ,8 ,3 ,3 ,5 ,6 ,0 ,5 ,5 ,0 ,5 ,3 ,17 ,18 ,100 ,80 ,32 ,21 ,10 ,2 
100 ,96 ,95 ,91 ,80 ,77 ,76 ,74 ,77 ,79 ,76 ,71 ,72 ,65 ,63 ,60 ,67 ,68 ,75 ,75 ,75 ,78 ,71 ,72 ,68 ,66 ,65 ,61 ,61 ,94 ,87 ,76 ,71 ,68 ,62 ,62 ,59 ,66 ,69 ,64 ,62 ,64 ,66 ,64 ,80 ,93 ,99 ,98 ,78 ,78 ,71 ,66 ,1 
0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,7 ,5 ,8 ,13 ,32 ,35 ,23 ,19 ,15 ,23 ,100 ,28 ,17 ,2 
0 ,0 ,0 ,0 ,0 ,3 ,2 ,9 ,10 ,4 ,8 ,11 ,16 ,9 ,9 ,2 ,4 ,8 ,8 ,8 ,4 ,6 ,4 ,3 ,4 ,4 ,57 ,20 ,13 ,18 ,17 ,18 ,17 ,10 ,6 ,8 ,6 ,11 ,8 ,2 ,5 ,5 ,4 ,7 ,9 ,13 ,56 ,87 ,100 ,50 ,28 ,62 ,2 
1 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,5 ,7 ,4 ,4 ,7 ,2 ,1 ,2 ,5 ,5 ,3 ,2 ,4 ,3 ,2 ,14 ,12 ,12 ,20 ,67 ,100 ,84 ,45 ,26 ,18 ,2 
51 ,52 ,56 ,67 ,64 ,59 ,61 ,65 ,68 ,64 ,71 ,76 ,74 ,68 ,61 ,62 ,59 ,59 ,56 ,53 ,50 ,44 ,38 ,37 ,41 ,38 ,38 ,41 ,43 ,45 ,47 ,52 ,46 ,50 ,56 ,58 ,52 ,61 ,62 ,74 ,73 ,67 ,72 ,85 ,69 ,54 ,43 ,55 ,100 ,70 ,63 ,54 ,1 
36 ,35 ,40 ,33 ,40 ,33 ,35 ,37 ,37 ,35 ,40 ,31 ,39 ,44 ,29 ,35 ,43 ,36 ,38 ,38 ,35 ,27 ,31 ,28 ,35 ,38 ,49 ,39 ,47 ,55 ,44 ,44 ,52 ,50 ,44 ,40 ,45 ,72 ,53 ,59 ,53 ,56 ,70 ,51 ,58 ,66 ,74 ,88 ,100 ,72 ,68 ,57 ,1 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,3 ,3 ,8 ,34 ,53 ,44 ,8 ,10 ,8 ,3 ,6 ,8 ,7 ,8 ,9 ,15 ,45 ,100 ,50 ,28 ,37 ,2 
